"SV_TAXONOMY","TAXONOMY_NAME","RG_REFERENCE","RG_NAME","SV_REFERENCE","SV_NAME","SV_DESCRIPTION","SL_REFERENCE","LC_REFERENCE","PHONE_NUMBER","WEBSITE","EMAIL_ADDRESS","WHEELCHAIR_ACCESSIBLE","LANGUAGE","HOURS","STREET_NUMBER","STREET_NAME","STREET_TYPE","STREET_DIRECTION","CITY","PROVINCE","POSTAL_CODE","LATITUDE","LONGITUDE","811_LINK"
"LN-9300","Walk In Medical Clinics","17657988","Pacific Medical Clinic","17657989","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Clinics may be open on weekends; see specific location for details.","17657995","17657994","6044342222",,,"Y",,"Mon 09:00 - 17:30; Tue 09:00 - 17:30; Wed 09:00 - 17:30; Thu 09:00 - 17:30; Fri 09:00 - 17:30; Sat 09:00 - 15:00; Sun 09:00 - 15:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.258207","-123.036662","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17657989&SiteResourceAgencyNum=17657994"
"LN-9300","Walk In Medical Clinics","17657996","Cedar Care Clinic","17657997","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Open Saturdays and some evenings.","17657999","17657998","6048207676","http://www.cedarcareclinic.ca/hours.html",,"Y",,"Mon 07:00 - 21:00; Tue 07:00 - 21:00; Wed 07:00 - 21:00; Thu 07:00 - 21:00; Fri 08:00 - 18:00; Sat 07:00 - 12:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.133045","-122.327389","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17657997&SiteResourceAgencyNum=17657998"
"LN-9300","Walk In Medical Clinics","17658023","Powell River Medical Clinic","17658024","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","17658026","17658025","6044855501","https://www.powellriverclinic.ca/",,"Y",,"Mon 09:00 - 16:30; Tue 09:00 - 16:30; Wed 09:00 - 16:30; Thu 09:00 - 16:30; Fri 09:00 - 16:30; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time.",,"","","",,,,"49.832069","-124.520327","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658024&SiteResourceAgencyNum=17658025"
"LN-9300","Walk In Medical Clinics","17658031","Royal Columbia Medical Clinic","17658032","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","17658034","17658033","6045227363","https://royalcolumbiamedicalclinic.ca/",,"Y",,"Mon 09:00 - 17:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 17:00; Fri 09:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours may be available; call to confirm.",,"","","",,,,"49.225627","-122.892883","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658032&SiteResourceAgencyNum=17658033"
"LN-9300","Walk In Medical Clinics","17658035","Fraser Highway Medical Clinic","17658036","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Open Saturdays.","17658038","17658037","6048561717",,,"Y",,"Mon 08:00 - 12:30; Tue 08:00 - 12:30; Wed 08:00 - 12:30; Thu 09:00 - 17:00; Fri 08:30 - 12:00; Sat 08:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.058206","-122.474845","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658036&SiteResourceAgencyNum=17658037"
"LN-9300","Walk In Medical Clinics","17658043","Glover Medical Centre","17658044","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open weekends and statutory holidays.","17658046","17658045","6045303233","https://www.glovermedical.com/schedule/",,"Y",,"Mon 08:00 - 17:00; Tue 08:00 - 17:00; Wed 08:00 - 17:00; Thu 08:00 - 17:00; Fri 08:00 - 17:00; Sat 09:00 - 17:00; Sun 09:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 08:00 - 16:00. Closed Christmas and New Year's Day.",,"","","",,,,"49.108106","-122.650720","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658044&SiteResourceAgencyNum=17658045"
"LN-9300","Walk In Medical Clinics","17658047","J-Von Medical Centre","17658048","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Weekend hours are available.","17658050","17658049","7783798299","http://www.jvonmedicals.ca/",,"Y",,"Mon 08:30 - 17:00; Tue 08:30 - 17:00; Wed 08:30 - 17:00; Thu 08:30 - 17:00; Fri 08:30 - 17:00; Sat 09:30 - 17:00; Sun 08:30 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.225261","-123.003865","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658048&SiteResourceAgencyNum=17658049"
"LN-9300","Walk In Medical Clinics","17658051","Welcome Medical Clinic","17658052","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","17658054","17658053","","http://welcomemedical.ca/schedule",,"Y",,"Clinic opens Mon - Fri at 08:00, at which time names are taken for the day. Patients are encouraged to come in when the clinic opens to ensure being seen the same day, or to call first for availability. Sunday hours may be available; call to confirm. Closed statutory holidays.",,"","","",,,,"49.219204","-122.927954","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658052&SiteResourceAgencyNum=17658053"
"LN-9300","Walk In Medical Clinics","17658072","Able Care Medical Clinic","17658073","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open evenings and Saturdays.","17658075","17658074","6049457819","https://wellclinics.ca/properties/able-care-medical-clinic/",,"Y",,"Mon 08:30 - 21:00; Tue 08:30 - 21:00; Wed 08:30 - 21:00; Thu 08:30 - 21:00; Fri 08:30 - 21:00; Sat 08:30 - 12:30; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.277419","-122.795021","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658073&SiteResourceAgencyNum=17658074"
"LN-9300","Walk In Medical Clinics","17658080","Point Grey Medical Clinic","17658081","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","17658083","17658082","7783794448","https://wellclinics.ca/properties/point-grey-medical-clinic/",,"Y",,"Mon 09:00 - 15:00; Tue 09:00 - 17:00; Wed 09:00 - 16:00; Thu 10:00 - 17:00; Fri 09:00 - 12:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.263830","-123.207511","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658081&SiteResourceAgencyNum=17658082"
"LN-9300","Walk In Medical Clinics","17658132","Kensington Walk-in and Paediatric Medical Clinic","17658133","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open weekends and some evenings.","17658135","17658134","6042999769","https://www.kensingtonmedicalclinic.com/",,"Y",,"Mon 07:00 - 20:00; Tue 07:00 - 20:00; Wed 07:00 - 20:00; Thu 07:00 - 20:00; Fri 07:00 - 20:00; Sat 07:00 - 18:00; Sun 07:00 - 17:00; Clinic opens at 07:00, at which time names are taken for the day. Patients are encouraged to phone the clinic or come in as close to clinic opening as possible to ensure being seen the same day. Statutory holiday hours may be available; call to confirm.",,"","","",,,,"49.279428","-122.968239","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658133&SiteResourceAgencyNum=17658134"
"LN-9300","Walk In Medical Clinics","17658142","Ridge Meadows Care Clinic","17658143","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Open weekends and evenings; call to confirm.","17658147","17658146","6044659188",,,"Y",,"Mon 09:00 - 21:00; Tue 09:00 - 21:00; Wed 09:00 - 21:00; Thu 09:00 - 21:00; Fri 09:00 - 21:00; Sat 09:00 - 17:00; Sun 09:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.221288","-122.671707","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658143&SiteResourceAgencyNum=17658146"
"LN-9300","Walk In Medical Clinics","17658173","Medcare Plus Medical Clinic","17658174","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Weekend hours are available.","17658176","17658175","6046003911","https://medcareplus.ca/",,"Y",,"Mon 08:00 - 17:00; Tue 08:00 - 17:00; Wed 08:00 - 17:00; Thu 08:00 - 17:00; Fri 08:00 - 17:00; Sat 09:00 - 16:00; Sun 09:00 - 15:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time.",,"","","",,,,"49.222443","-122.931687","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658174&SiteResourceAgencyNum=17658175"
"LN-9300","Walk In Medical Clinics","17658190","Peninsula Medical Clinic","17658191","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open weekends and statutory holidays.","17658193","17658192","6045314131","http://www.peninsulamedicalclinic.ca/slide-view/services/",,"Y",,"Mon 08:00 - 18:00; Tue 08:00 - 18:00; Wed 08:00 - 18:00; Thu 08:00 - 18:00; Fri 08:00 - 18:00; Sat 09:00 - 17:00; Sun 09:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 09:00 - 17:00.",,"","","",,,,"49.045582","-122.796387","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658191&SiteResourceAgencyNum=17658192"
"LN-9300","Walk In Medical Clinics","17658222","Plateau Medical Clinic","17658223","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Open Saturdays.","17658225","17658224","6044681500",,,"Y",,"Clinic opens Mon - Fri at 09:00, and Sat at 10:00, at which time names are taken for the day. Patients are encouraged to come in when the clinic opens to ensure being seen the same day, or to call first for availability.",,"","","",,,,"49.297014","-122.803349","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658223&SiteResourceAgencyNum=17658224"
"LN-9300","Walk In Medical Clinics","17658226","New Pitt Meadows Medical Clinic","17658227","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","38358446","38358443","6044654911","http://newpittmeadowsmedicalclinic.ca/",,"Y",,"Mon 09:00 - 17:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 17:00; Fri 09:00 - 17:00; Sat 09:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours may be available; call to confirm.",,"","","",,,,"49.224038","-122.690225","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658227&SiteResourceAgencyNum=38358443"
"LN-9300","Walk In Medical Clinics","17658240","Broadway Station Medical Clinic","17658241","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open weekends and statutory holidays.","17658243","17658242","6048725377",,,"Y",,"Mon 09:00 - 19:00; Tue 09:00 - 19:00; Wed 09:00 - 19:00; Thu 09:00 - 19:00; Fri 09:00 - 19:00; Sat 10:00 - 17:00; Sun 10:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 10:00 - 17:00.",,"","","",,,,"49.261940","-123.069626","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658241&SiteResourceAgencyNum=17658242"
"LN-9300","Walk In Medical Clinics","17658244","HealthVue Medical Clinic","17658245","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open weekends and statutory holidays.","17658247","17658246","","https://healthvuemedical.com/contact/",,"Y",,"Mon 12:30 - 18:00; Tue 09:30 - 18:00; Wed 09:30 - 18:00; Thu 09:30 - 17:00; Fri 09:30 - 17:00; Sat 09:00 - 13:00; Sun 09:00 - 13:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 09:00 - 13:00",,"","","",,,,"49.184268","-123.093420","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658245&SiteResourceAgencyNum=17658246"
"LN-9300","Walk In Medical Clinics","17658290","Khazamipour Medical Services","17658291","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis.","17658293","17658292","6042311924",,,"Y",,"Mon 09:00 - 18:00; Tue 09:00 - 18:00; Wed 09:00 - 18:00; Thu 09:00 - 18:00; Fri 09:00 - 18:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.166534","-123.134890","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658291&SiteResourceAgencyNum=17658292"
"LN-9300","Walk In Medical Clinics","17658298","Safa Medical Clinic","17658299","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","17658301","17658300","6048884472",,,"Y",,"Mon 08:30 - 16:30; Tue 08:30 - 16:30; Wed 08:30 - 16:30; Thu 08:30 - 16:30; Fri 08:30 - 16:30; Sat 09:00 - 15:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.165841","-122.662404","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658299&SiteResourceAgencyNum=17658300"
"LN-9300","Walk In Medical Clinics","17658302","Manchenda Medical Clinic","17658303","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","17658305","17658304","6045989880",,,"Y",,"Mon 08:30 - 15:00; Tue 08:30 - 15:00; Wed 08:30 - 15:00; Thu 08:30 - 15:00; Fri 08:30 - 15:00; Sat 08:30 - 15:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.139977","-122.845528","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658303&SiteResourceAgencyNum=17658304"
"LN-9300","Walk In Medical Clinics","17658329","Kwantlen Medical Clinic","17658330","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","17658332","17658331","6045728161",,,"Y",,"Mon 09:00 - 16:00; Tue 09:00 - 16:00; Wed 09:00 - 16:00; Thu 09:00 - 16:00; Fri 09:00 - 16:00; Sat 09:00 - 14:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.133650","-122.867417","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17658330&SiteResourceAgencyNum=17658331"
