"SV_TAXONOMY","TAXONOMY_NAME","RG_REFERENCE","RG_NAME","SV_REFERENCE","SV_NAME","SV_DESCRIPTION","SL_REFERENCE","LC_REFERENCE","PHONE_NUMBER","WEBSITE","EMAIL_ADDRESS","WHEELCHAIR_ACCESSIBLE","LANGUAGE","HOURS","STREET_NUMBER","STREET_NAME","STREET_TYPE","STREET_DIRECTION","CITY","PROVINCE","POSTAL_CODE","LATITUDE","LONGITUDE","811_LINK"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660012","17660011","6044658123","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 24:00; Tue 08:00 - 24:00; Wed 08:00 - 24:00; Thu 08:00 - 24:00; Fri 08:00 - 24:00; Sat 08:00 - 24:00; Sun 08:00 - 24:00;",,"","","",,,,"49.219027","-122.656486","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660011"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660014","17660013","6048925258","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 22:00; Sun 08:00 - 22:00;",,"","","",,,,"49.701720","-123.153238","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660013"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660016","17660015","2508811980","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 20:00; Sun 08:00 - 20:00;",,"","","",,,,"48.492604","-123.387260","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660015"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660018","17660017","2506529119","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 22:00; Sun 08:00 - 22:00;",,"","","",,,,"48.594635","-123.416888","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660017"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660020","17660019","2504893438","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 22:00; Sun 08:00 - 22:00;",,"","","",,,,"49.524717","-115.753587","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660019"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660022","17660021","6045886451","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 22:00; Sun 08:00 - 22:00;",,"","","",,,,"49.186983","-122.845564","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660021"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660024","17660023","6049367255","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 22:00; Sun 08:00 - 22:00;",,"","","",,,,"49.260577","-122.891292","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660023"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660026","17660025","6043247909","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 21:00; Sun 09:00 - 21:00;",,"","","",,,,"49.227302","-123.090707","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660025"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660028","17660027","2506561102","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 22:00; Sun 08:00 - 22:00;",,"","","",,,,"48.648872","-123.402985","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660027"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660030","17660029","6047383107","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 24:00; Tue 08:00 - 24:00; Wed 08:00 - 24:00; Thu 08:00 - 24:00; Fri 08:00 - 24:00; Sat 08:00 - 24:00; Sun 09:00 - 24:00;",,"","","",,,,"49.259427","-123.138731","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660029"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660032","17660031","6046690330","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 22:00; Sun 09:00 - 22:00;",,"","","",,,,"49.277219","-123.120260","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660031"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660034","17660033","6045262848","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 24:00; Tue 08:00 - 24:00; Wed 08:00 - 24:00; Thu 08:00 - 24:00; Fri 08:00 - 24:00; Sat 08:00 - 24:00; Sun 08:00 - 24:00;",,"","","",,,,"49.218624","-122.956432","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660033"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660036","17660035","6048261244","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 22:00; Sun 08:00 - 22:00;",,"","","",,,,"49.132927","-122.322233","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660035"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660038","17660037","6048015708","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 22:00; Sun 08:00 - 22:00;",,"","","",,,,"49.275614","-123.126583","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660037"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660040","17660039","6045332132","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 22:00; Sun 08:00 - 22:00;",,"","","",,,,"49.117943","-122.668782","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660039"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660042","17660041","6042515358","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 24:00; Tue 08:00 - 24:00; Wed 08:00 - 24:00; Thu 08:00 - 24:00; Fri 08:00 - 24:00; Sat 08:00 - 24:00; Sun 08:00 - 24:00;",,"","","",,,,"49.281128","-123.047961","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660041"
"LH-6600.2000","Late Night Pharmacies","17659831","Shoppers Drug Mart","17659950","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660044","17660043","2504983663","https://www1.shoppersdrugmart.ca/en/health-and-pharmacy",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 22:00; Sun 08:00 - 22:00;",,"","","",,,,"49.028363","-119.444241","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17659950&SiteResourceAgencyNum=17660043"
