,idx,facility_name,facility_type,longitude,latitude,street_addr,city,province,phone,website,provider,filename
368,368,LOBLAW PHARMACY #1548,covid_vaccination_centres,-111.376212843657,56.723337562436,PHARMACY DEPARTMENT,FORT MCMURRAY,AB,780-790-3835,https://www.realcanadiansuperstore.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
369,369,SAFEWAY PHARMACY #8914,covid_vaccination_centres,-114.475572830853,51.185351577582,304 5 AVE W,COCHRANE,AB,403-851-1279,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
370,370,ALI'S DRUG MART,covid_vaccination_centres,-113.883285185929,53.565438646333,214-11 WESTWIND DR,SPRUCE GROVE,AB,587-461-7308,https://www.alidrugmart.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
371,371,UNIVERSAL HEALTH PHARMACY #8 CASTLERIDGE,covid_vaccination_centres,-113.949942272872,51.107538912752,4-12 CASTLERIDGE DR NE,CALGARY,AB,403-262-6391,https://www.universalhealthcentre.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
372,372,MEDICINE SHOPPE PHARMACY 242,covid_vaccination_centres,-114.058702815368,50.90263168346,111-31 SUNPARK PLAZA SE,CALGARY,AB,403-873-0087,https://www.medicineshoppe.ca/en/alberta/calgary/the-medicine-shoppe-pharmacy-242-7024603,Calgary,AB_Calgary_covid_vaccination_centres.csv
373,373,REXALL #7241,covid_vaccination_centres,-114.002955856513,53.530270566267,4801 50 AVE,STONY PLAIN,AB,780-963-5005,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
374,374,FAMILY CARE MEDICAL PHARMACY,covid_vaccination_centres,-113.521838730109,53.551343460716,101-11611 107 AVE NW,EDMONTON,AB,780-250-3991,,Calgary,AB_Calgary_covid_vaccination_centres.csv
375,375,STAMPEDE PHARMACY,covid_vaccination_centres,-114.139992995081,51.10148999334,19-3616 52 AVE NW,CALGARY,AB,403-460-4646,,Calgary,AB_Calgary_covid_vaccination_centres.csv
376,376,WAL-MART PHARMACY #1070,covid_vaccination_centres,-113.943740463977,49.499537129879,1100 TABLE MOUNTAIN,PINCHER CREEK,AB,403-627-1730,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
377,377,MEDICINE SHOPPE PHARMACY 412,covid_vaccination_centres,-113.475379340417,53.4260766413,9216 ELLERSLIE RD SW,EDMONTON,AB,780-250-9454,https://msp412.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
378,378,GAIL'S APOTHECARY AND COMPOUNDING PHARMACY,covid_vaccination_centres,-112.823253786019,49.705165428022,2-425 13 ST N,LETHBRIDGE,AB,403-329-4121,,Calgary,AB_Calgary_covid_vaccination_centres.csv
379,379,ELITE PHARMACY,covid_vaccination_centres,-114.173720859004,51.083812492269,110-6108 BOWNESS RD NW,CALGARY,AB,403-457-7221,,Calgary,AB_Calgary_covid_vaccination_centres.csv
380,380,PHARMACY ONE,covid_vaccination_centres,-113.491834167027,53.549917010585,10003 106 AVE NW,EDMONTON,AB,587-525-8545,,Calgary,AB_Calgary_covid_vaccination_centres.csv
381,381,GRACE I.D.A. PHARMACY,covid_vaccination_centres,-113.576291188515,53.476315576686,14723 40 AVE NW,EDMONTON,AB,780-652-2144,www.graceidapharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
382,382,DRUG & BEAN (MISSION),covid_vaccination_centres,-114.06760937693,51.034024677101,120-2210 2 ST SW,CALGARY,AB,587-356-3786,,Calgary,AB_Calgary_covid_vaccination_centres.csv
383,383,PHARMASAVE #302,covid_vaccination_centres,-110.6876543928,50.050144984592,58 8 ST NW,MEDICINE HAT,AB,403-527-5332,https://pharmaconnect.ca/appointment/3ab2e46d-9350-4d89-a3d3-03c65a86207f,Calgary,AB_Calgary_covid_vaccination_centres.csv
384,384,BEHEALTHY PHARMACY,covid_vaccination_centres,-113.578564923351,53.542552154825,10120 149 ST NW,EDMONTON,AB,780-444-3381,,Calgary,AB_Calgary_covid_vaccination_centres.csv
385,385,BASSANO PHARMACY,covid_vaccination_centres,-112.468866576732,50.78740408341,401 2 AVE,BASSANO,AB,403-641-3757,,Calgary,AB_Calgary_covid_vaccination_centres.csv
386,386,WAL-MART PHARMACY #1138,covid_vaccination_centres,-113.36217352525,53.47928745684,775 TAMARACK WAY NW,EDMONTON,AB,780-643-3013,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
387,387,FRONTLINE PHARMACY,covid_vaccination_centres,-113.631249801275,53.470348900928,627 CAMERON HEIGHTS DR NW,EDMONTON,AB,780-444-4884,https://frontlinepharmacy.medmeapp.ca/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
388,388,VISTA PARK PHARMACY,covid_vaccination_centres,-110.680224915232,49.993089616197,102B-450 VISTA DR SE,MEDICINE HAT,AB,403-487-4688,,Calgary,AB_Calgary_covid_vaccination_centres.csv
389,389,MEDICINE SHOPPE PHARMACY 115,covid_vaccination_centres,-113.595552390699,53.519184368123,15819 87 AVE NW,EDMONTON,AB,780-486-1882,https://msmeadowlark.medmeapp.com/schedule,Calgary,AB_Calgary_covid_vaccination_centres.csv
390,390,CALGARY DRUG MART #02,covid_vaccination_centres,-113.974825911382,51.059840571749,2-4100 MARLBOROUGH DR NE,CALGARY,AB,587-354-4466,,Calgary,AB_Calgary_covid_vaccination_centres.csv
391,391,CHESTERMERE REMEDY'S RX,covid_vaccination_centres,-113.840119257358,51.037794971112,106B-300 MERGANSER DR,CHESTERMERE,AB,403-719-8270,,Calgary,AB_Calgary_covid_vaccination_centres.csv
392,392,REXALL #7206,covid_vaccination_centres,-117.275338446099,55.06900411261,4705 50 AVE,VALLEYVIEW,AB,780-524-3593,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
393,393,REXALL #7218,covid_vaccination_centres,-114.771263177237,55.283353271966,233 MAIN ST NE,SLAVE LAKE,AB,780-849-4005,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
394,394,SOUTHPORT PHARMACY,covid_vaccination_centres,-114.072901486371,50.963144296266,106-10333 SOUTHPORT RD SW,CALGARY,AB,403-253-7753,,Calgary,AB_Calgary_covid_vaccination_centres.csv
395,395,STRATHMORE VALUE DRUG MART,covid_vaccination_centres,-113.395813628698,51.043561344888,132 2 AVE,STRATHMORE,AB,403-934-3122,,Calgary,AB_Calgary_covid_vaccination_centres.csv
396,396,LOBLAW PHARMACY #1590,covid_vaccination_centres,-114.05425236339,51.04773744797,240-540 3 ST SE,CALGARY,AB,825-513-9506,https://www.realcanadiansuperstore.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
397,397,HAWKSTONE HOME HEALTH CARE PHARMACY,covid_vaccination_centres,-113.642326301275,53.486446810497,100-18332 LESSARD RD,EDMONTON,AB,780-433-3413,https://www.hawkstonepharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
398,398,CHINATOWN IPHARMACY,covid_vaccination_centres,-113.489639830292,53.553225049999,9662 107A AVE NW,EDMONTON,AB,780-756-4000,,Calgary,AB_Calgary_covid_vaccination_centres.csv
399,399,HUDSON PHARMACY,covid_vaccination_centres,-113.54228201024,53.603458503677,14072 127 ST NW,EDMONTON,AB,780-466-2624,,Calgary,AB_Calgary_covid_vaccination_centres.csv
400,400,SHOPPERS SIMPLY PHARMACY #3084,covid_vaccination_centres,-113.443838167973,53.592309203677,6603 132 AVE NW,EDMONTON,AB,780-475-3331,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
401,401,NORWOOD PHARMACY,covid_vaccination_centres,-113.486273015133,53.559668499601,11051 95 ST,EDMONTON,AB,780-669-9227,,Calgary,AB_Calgary_covid_vaccination_centres.csv
402,402,LOBLAW PHARMACY #1570,covid_vaccination_centres,-113.493423901411,53.486152389291,4821 CALGARY TR NW,EDMONTON,AB,780-438-0196,https://www.realcanadiansuperstore.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
403,403,PHARMASAVE 337,covid_vaccination_centres,-114.646065407179,51.79580366807,557 MAIN AVE W,SUNDRE,AB,403-638-4944,https://pharmaconnect.ca/appointment/7aef6ccb-2775-4f86-aa53-d2a5f49ceccc,Calgary,AB_Calgary_covid_vaccination_centres.csv
404,404,CALLINGWOOD PHARMACY,covid_vaccination_centres,-113.619290550184,53.505258351656,6911 172 ST NW,EDMONTON,AB,780-481-5886,,Calgary,AB_Calgary_covid_vaccination_centres.csv
405,405,BRIDLEWOOD PHARMACY,covid_vaccination_centres,-114.117701303188,50.901377935274,95-2525 BRIDLECREST WAY SW,CALGARY,AB,403-258-1356,,Calgary,AB_Calgary_covid_vaccination_centres.csv
406,406,UNIVERSAL HEALTH PHARMACY #9 NORTHLAND,covid_vaccination_centres,-114.135267630543,51.101133197054,108B-3604 52 AVE NW,CALGARY,AB,587-353-5253,https://www.universalhealthcentre.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
407,407,WAL-MART PHARMACY #3027,covid_vaccination_centres,-113.643590357782,53.538855474256,18521 STONY PLAIN RD NW,EDMONTON,AB,780-484-4468,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
408,408,REXALL #7273,covid_vaccination_centres,-110.68503354135,50.032077917777,105-73 7 ST SE,MEDICINE HAT,AB,403-527-8842,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
409,409,MEDICINE SHOPPE PHARMACY 345,covid_vaccination_centres,-113.542027815268,53.603117121584,14020 127 ST NW,EDMONTON,AB,780-472-9929,https://www.medicineshoppe.ca/en/alberta/edmonton/the-medicine-shoppe-pharmacy-345-7002753,Calgary,AB_Calgary_covid_vaccination_centres.csv
410,410,NOBLEFORD PHARMACY AND COMPOUNDING,covid_vaccination_centres,-113.054108257565,49.882423449782,221 KING ST,NOBLEFORD,AB,403-824-4335,https://noblefordpharmacyandcompounding.myappts.ca/src/,Calgary,AB_Calgary_covid_vaccination_centres.csv
411,411,J L PHARMACARE PHARMACY,covid_vaccination_centres,-113.413869550719,53.570384023886,4627 118 AVE NW,EDMONTON,AB,780-479-0047,,Calgary,AB_Calgary_covid_vaccination_centres.csv
412,412,PHARMACY PLUS,covid_vaccination_centres,-113.934102076882,51.098704892274,5066 68 ST NE,CALGARY,AB,403-568-0005,,Calgary,AB_Calgary_covid_vaccination_centres.csv
413,413,EVANSDALE PHARMACY,covid_vaccination_centres,-113.4684246436,53.607388582265,8216 144 AVE NW,EDMONTON,AB,780-478-7713,,Calgary,AB_Calgary_covid_vaccination_centres.csv
414,414,REXALL #7256,covid_vaccination_centres,-117.588624843693,53.398716939792,177 PEMBINA AVE,HINTON,AB,780-865-2880,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
415,415,MARKET MALL PHARMACY & COMPOUNDING,covid_vaccination_centres,-114.157780059537,51.087926291657,100-4935 40 AVE NW,CALGARY,AB,403-286-3120,https://www.marketmallpharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
416,416,DIDSBURY FAMILY PHARMACY,covid_vaccination_centres,-114.136028724925,51.6610992165,1912 20 ST,DIDSBURY,AB,403-335-0022,,Calgary,AB_Calgary_covid_vaccination_centres.csv
417,417,PHARMASAVE ON NORTHMOUNT,covid_vaccination_centres,-114.127905046748,51.093404668656,4501 BRISEBOIS DR NW,CALGARY,AB,403-282-1208,https://www.pharmasavenorthmount.simplybook.me,Calgary,AB_Calgary_covid_vaccination_centres.csv
418,418,PHARMACY ON WHYTE,covid_vaccination_centres,-113.489536050387,53.518612075193,10050 82 AVE NW,EDMONTON,AB,780-758-7600,,Calgary,AB_Calgary_covid_vaccination_centres.csv
419,419,THE COMMONS PHARMACY,covid_vaccination_centres,-111.428833263555,56.755143997011,1-245 EAGLE RIDGE BLVD,FORT MCMURRAY,AB,780-750-2700,,Calgary,AB_Calgary_covid_vaccination_centres.csv
420,420,DAYSLAND PHARMACY,covid_vaccination_centres,-112.26011165711,52.864677750992,5023 50 ST,DAYSLAND,AB,780-374-3900,,Calgary,AB_Calgary_covid_vaccination_centres.csv
421,421,CARDSTON REMEDY'S RX PHARMACY,covid_vaccination_centres,-113.302146188099,49.198457224689,321 MAIN ST,CARDSTON,AB,403-659-1100,,Calgary,AB_Calgary_covid_vaccination_centres.csv
422,422,MEDICINE SHOPPE PHARMACY 212,covid_vaccination_centres,-113.991580088374,51.037460434984,2905 17 AVE SE,CALGARY,AB,403-235-0888,https://www.medicineshoppe.ca/en/alberta/calgary/the-medicine-shoppe-pharmacy-212-7001094,Calgary,AB_Calgary_covid_vaccination_centres.csv
423,423,PLAZA 67 IDA PHARMACY,covid_vaccination_centres,-113.830450975004,52.289701192466,120-6075 67A ST,RED DEER,AB,587-457-7117,,Calgary,AB_Calgary_covid_vaccination_centres.csv
424,424,MINT HEALTH + DRUGS: BLUE BOTTLE,covid_vaccination_centres,-114.060099715362,51.068177247758,148 17 AVE NE,CALGARY,AB,403-276-3364,,Calgary,AB_Calgary_covid_vaccination_centres.csv
425,425,DRUGSTORE PHARMACY #4389,covid_vaccination_centres,-113.981368665755,50.731669607103,9 SANDSTONE GATE,OKOTOKS,AB,403-938-8080,https://www.nofrills.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
426,426,SHOPPERS DRUG MART #333,covid_vaccination_centres,-113.294464004706,53.533052341489,500-2020 SHERWOOD DR,SHERWOOD PARK,AB,780-464-9788,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
427,427,EASTGATE DRUGS,covid_vaccination_centres,-113.400362930108,53.599670648623,3804-137 Ave NW,EDMONTON,AB,780-800-8340,,Calgary,AB_Calgary_covid_vaccination_centres.csv
428,428,COMMUNITY DRUG MART #2029,covid_vaccination_centres,-110.203972101428,54.432076377129,206-6503 51 ST,COLD LAKE,AB,780-594-5444,,Calgary,AB_Calgary_covid_vaccination_centres.csv
429,429,PHARMASAVE JO'S BELTLINE PHARMACY,covid_vaccination_centres,-114.090079801869,51.04319727309,1219 11 AVE SW,CALGARY,AB,587-392-5857,,Calgary,AB_Calgary_covid_vaccination_centres.csv
430,430,REXALL #7212,covid_vaccination_centres,-113.551034809738,53.26756527989,2-5201 50 ST,LEDUC,AB,780-986-8313,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
431,431,LOBLAW PHARMACY #1569,covid_vaccination_centres,-113.374246814904,53.480786973156,4410 17 ST NW,EDMONTON,AB,780-450-2041,https://www.realcanadiansuperstore.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
432,432,ELIXIR PHARMACY,covid_vaccination_centres,-114.164179828315,51.103538810269,102-8 VARSITY ESTATES CIR NW,CALGARY,AB,587-355-7008,https://www.elixirpharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
433,433,FUTURE DRUG MART #2,covid_vaccination_centres,-113.977012822753,51.038618570173,102-4015 17 AVE SE,CALGARY,AB,403-453-0169,,Calgary,AB_Calgary_covid_vaccination_centres.csv
434,434,CO-OP PHARMACY HAWKSTONE LESSARD,covid_vaccination_centres,-113.643739572623,53.486117453842,18370 LESSARD RD NW,EDMONTON,AB,780-428-3907,https://northcentralco-op.crs,Calgary,AB_Calgary_covid_vaccination_centres.csv
435,435,CENTRAL ALBERTA CO-OP LTD. TIMBERLANDS PHARMACY,covid_vaccination_centres,-113.765770943825,52.284096073151,3101-499 TIMBERLANDS DR,RED DEER,AB,587-802-8559,,Calgary,AB_Calgary_covid_vaccination_centres.csv
436,436,WAL-MART PHARMACY #3658,covid_vaccination_centres,-111.900913073197,50.577494469594,917 3 ST W,BROOKS,AB,403-501-5552,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
437,437,CONNECTCARE MEDICAL CLINIC & PHARMACY MILLWOODS,covid_vaccination_centres,-113.370787572623,53.467945525101,1756 34 AVE NW,EDMONTON,AB,780-665-4881,https://www.connectcarepharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
438,438,SHOPPERS DRUG MART #2415,covid_vaccination_centres,-113.814550015171,52.233994819544,1-6320 50 AVE,RED DEER,AB,403-348-8164,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
439,439,SHOPPERS DRUG MART #2438,covid_vaccination_centres,-114.098349072839,52.309814568056,BAYS 8-13 5043 50A ST,SYLVAN LAKE,AB,403-887-4200,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
440,440,SHOPPERS DRUG MART #329,covid_vaccination_centres,-114.029862145888,50.929835283458,50-1221 CANYON MEADOWS DR SE,CALGARY,AB,403-278-7422,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
441,441,SAFEWAY PHARMACY #8871,covid_vaccination_centres,-118.792601154043,55.183364870601,9925 114 AVE,GRANDE PRAIRIE,AB,780-532-7100,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
442,442,REXALL #7244,covid_vaccination_centres,-113.325258241821,53.535604615437,80 CHIPPEWA RD,SHERWOOD PARK,AB,780-464-3454,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
443,443,WESTWINDS PHARMACY,covid_vaccination_centres,-113.964725729006,51.100987723141,1150-4818 WESTWINDS DR NE,CALGARY,AB,403-293-9360,,Calgary,AB_Calgary_covid_vaccination_centres.csv
444,444,SAVE-ON-FOODS PHARMACY #6613,covid_vaccination_centres,-113.508060684769,53.542848087608,10180 109 ST NW,EDMONTON,AB,780-423-3528,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
445,445,LEDUC CO-OP PHARMACY,covid_vaccination_centres,-113.550488601416,53.269701389518,5421 50 ST,LEDUC,AB,780-980-3214,,Calgary,AB_Calgary_covid_vaccination_centres.csv
446,446,SHOPPERS DRUG MART #366,covid_vaccination_centres,-113.400300770957,53.5707727733,3812 118 AVE NW,EDMONTON,AB,780-474-2424,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
447,447,DAVE HILL PHARMACY,covid_vaccination_centres,-111.426139543803,56.734089624328,1-200 THICKWOOD BLVD,FORT MCMURRAY,AB,780-750-1111,,Calgary,AB_Calgary_covid_vaccination_centres.csv
448,448,SUNDRE FAMILY PHARMACY,covid_vaccination_centres,-114.641149257513,51.797669793788,12-200 MAIN AVE W,SUNDRE,AB,403-638-4510,https://sundrefamilypharmacy.medmeapp.ca/schedule,Calgary,AB_Calgary_covid_vaccination_centres.csv
449,449,MEDICINE SHOPPE PHARMACY 404,covid_vaccination_centres,-114.003245372941,53.536423941216,103-4807 44 AVE,STONY PLAIN,AB,780-968-9646,http://www.stonyplaintravelhealth.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
450,450,CAREBRIDGE REMEDY'S RX PHARMACY,covid_vaccination_centres,-112.835603730413,49.694213782029,402 8 ST S,LETHBRIDGE,AB,587-425-6350,,Calgary,AB_Calgary_covid_vaccination_centres.csv
451,451,PHARMACY CARE 2,covid_vaccination_centres,-113.994411808118,51.080530103268,109-3151 27 ST NE,CALGARY,AB,403-764-6996,,Calgary,AB_Calgary_covid_vaccination_centres.csv
452,452,MACKENZIE DRUGS,covid_vaccination_centres,-110.672043015399,50.040931115688,301 NORTH RAILWAY ST SE,MEDICINE HAT,AB,403-526-2667,,Calgary,AB_Calgary_covid_vaccination_centres.csv
453,453,SAVE-ON-FOODS PHARMACY #6667,covid_vaccination_centres,-113.54328543819,53.615782544869,12903 153 AVE NW,EDMONTON,AB,780-476-7047,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
454,454,PEACE RIVER VALUE DRUG MART,covid_vaccination_centres,-117.288976036825,56.232788820259,10027 100 ST,PEACE RIVER,AB,780-624-2612,,Calgary,AB_Calgary_covid_vaccination_centres.csv
455,455,REXALL #7230,covid_vaccination_centres,-113.513706336357,53.455044380411,2375 111 ST NW,EDMONTON,AB,780-433-4555,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
456,456,SHOPPERS DRUG MART #376,covid_vaccination_centres,-114.066682917054,50.904935419528,300-85 SHAWVILLE BLVD SE,CALGARY,AB,403-201-5545,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
457,457,CORE PHARMACY & TRAVEL CLINIC,covid_vaccination_centres,-114.210306228521,51.066847375508,201-722 85 ST SW,CALGARY,AB,403-454-2333,https://www.corepharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
458,458,WELLNESS PHARMACY,covid_vaccination_centres,-114.153204405718,51.092737000757,107-4625 VARSITY DR NW,CALGARY,AB,403-457-0120,https://www.wellnessadvice.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
459,459,BOYLE RX DRUG MART,covid_vaccination_centres,-112.80881145892,54.589616529015,5118 3 ST,BOYLE,AB,780-689-3762,,Calgary,AB_Calgary_covid_vaccination_centres.csv
460,460,PHARMACY CARE,covid_vaccination_centres,-113.958407838253,51.035234561454,3-5147 20 AVE SE,CALGARY,AB,587-955-8727,https://www.bookmyshot.com/5879558727,Calgary,AB_Calgary_covid_vaccination_centres.csv
461,461,SAFEWAY PHARMACY #8888,covid_vaccination_centres,-118.793655833336,55.154642077111,8060 100 ST,GRANDE PRAIRIE,AB,780-833-8625,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
462,462,PARKHILL PHARMACY + COMPOUNDING CENTRE,covid_vaccination_centres,-114.064478221613,51.016630276306,124 42 AVE SW,CALGARY,AB,403-475-5585,https://www.parkhillcompounding.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
