idx1,idx2,Name_1,Name_2,Name_DL,Name_CS,Name_Q,CleanName_DL,Address_1,Address_2,Addr_DL,Addr_CS,StrNum_Match,StrName_DL,StrName_CS,PC_Match,City_1,City_2,City_DL,Distance,Match
7486,7219,centre locale de services communautaires murray (bebe trucs),centre locale de services communautaires d east angus,0.733333333,0.790335623,0.672131148,0.79245283,500 rue murray bureau 0111 sherbrooke (que?bec) j1g 2k6,149 rue kennedy east angus (que?bec) j0b 1r0,0.4,0.392857143,0,0.454545455,0.43519414,0,sherbrooke,east angus,0,20.02539705,FALSE
8357,8356,point de service du centre locale de services communautaires de saint pamphile a sainte perpetue prelevements,point de service du centre locale de services communautaires de saint pamphile a saint marcel prelevements,0.935779817,0.961839834,0.9,0.935779817,366 rue principale s sainte perpe?tue (que?bec) g0r 3z0,46 ch tache? e saint marcel (que?bec) g0r 3r0,0.563636364,0.518495139,0,0.25,0.236939551,0,sainte-perpetue,saint-marcel,0.533333333,20.45199268,FALSE
6416,6415,centre de readaptation en deficience intellectuelle et en trouble du spectre de l autisme saint louis,centre de readaptation en deficience intellectuelle et en trouble du spectre de l autisme de sainte julienne,0.898148148,0.962167861,0.871559633,0.898148148,845 rue saint louis joliette (Quebec) j6e 3a3,1525 ch du gouvernement sainte julienne (Quebec) j0k 2t0,0.446428571,0.522418519,0,0.055555556,0.114707867,0,joliette,sainte-julienne,0.333333333,21.53255501,FALSE
7938,6415,groupe de medecine de famille u du nord de lanaudiere (groupe de medecine de famille u de saint charles borromee),centre de readaptation en deficience intellectuelle et en trouble du spectre de l autisme de sainte julienne,0.345132743,0.710387828,0.412280702,0.324074074,50 ch du golf o saint charles borromee (Quebec) j6e 0w6,1525 ch du gouvernement sainte julienne (Quebec) j0k 2t0,0.482142857,0.527528188,0,0.444444444,0.50902781,0,saint-charles-borromee,sainte-julienne,0.363636364,21.77868123,FALSE
6380,6379,centre de protection et de readaptation pour les jeunes et les meres en difficulte d adaptation de victoriaville,centre de protection et de readaptation pour les jeunes et les meres en difficulte d adaptation de plessisville,0.9375,0.969450401,0.920353982,0.9375,38 rue monfette victoriaville (Quebec) g6p 1k2,1331 rue saint calixte plessisville (Quebec) g6l 1p4,0.557692308,0.558579266,0,0.411764706,0.461880215,0,victoriaville,plessisville,0.461538462,22.49907996,FALSE
8476,8472,services en deficience intellectuelle et trouble du spectre de l autisme institut universitaire victoriaville,services en deficience intellectuelle et trouble du spectre de l autisme institut universitaire plessisville,0.935779817,0.964950505,0.918181818,0.935779817,466 boul des bois francs n victoriaville (Quebec) g6p 1h3,1500 av saint louis unite 2e etage plessisville (Quebec) g6l 2m8,0.40625,0.40669949,0,0.181818182,0.191785321,0,victoriaville,plessisville,0.461538462,22.72467778,FALSE
7454,6449,centre locale de services communautaires et centre d hebergement de soins de longue dureee de saint prosper,centre de readaptation en deficience physique de beauceville (centre multiservices de sante et de services sociaux de beauceville),0.323076923,0.770750547,0.465648855,0.327102804,2770 20e av saint prosper (que?bec) g0m 1y0,253 rte 108 beauceville (Quebec) g5x 2z3,0.372093023,0.350534092,0,0.285714286,0.133630621,0,saint-prosper,beauceville,0.076923077,23.11237478,FALSE
8355,8354,point de service du centre locale de services communautaires de saint lazare de bellechasse a sainte claire prelevements,point de service du centre locale de services communautaires de saint lazare de bellechasse a saint raphael prelevements,0.941666667,0.974829386,0.925619835,0.941666667,80 boul be?gin sainte claire (que?bec) g0r 2v0,84 rue du foyer saint raphae?l (que?bec) g0r 4c0,0.541666667,0.559643668,0,0.083333333,0,0,sainte-claire,saint-raphael,0.461538462,23.20631673,FALSE
7751,7750,groupe de medecine de famille de temiscouata (centre locale de services communautaires de degelis),groupe de medecine de famille de temiscouata (centre locale de services communautaires de cabano),0.928571429,0.973006888,0.919191919,1,103 7e rue e degelis (Quebec) g5t 1y6,33 rue saint laurent bureau 101 Temiscouata sur le Lac (Quebec) g0l 1e0,0.338028169,0.428746463,0,0.235294118,0.346410162,0,degelis,temiscouata-sur-le-lac,0.136363636,23.42742313,FALSE
7247,7246,centre locale de services communautaires de chicoutimi nord,centre locale de services communautaires de chicoutimi,0.915254237,0.97361012,0.916666667,0.915254237,222 rue saint e?phrem saguenay (que?bec) g7g 2w5,411 rue de l ho?tel dieu saguenay qc g7h 7z5,0.458333333,0.391862065,0,0.315789474,0.258543845,0,saguenay,saguenay,1,23.4667102,FALSE
6420,6411,centre de readaptation en deficience intellectuelle et en troubles du spectre de l autisme de laval,centre de readaptation en deficience intellectuelle et en trouble du spectre de l autisme de mascouche,0.911764706,0.962545177,0.893203883,0.911764706,304 boul cartier o laval (Quebec) h7n 2j2,1280 ch saint henri mascouche (Quebec) j7k 2n1,0.391304348,0.274430215,0,0.142857143,0.066666667,0,laval,mascouche,0.111111111,23.47230627,FALSE
8353,8351,point de service du centre locale de services communautaires de saint lazare de bellechasse a saint michel de bellechasse prelevements,point de service du centre locale de services communautaires de saint lazare de bellechasse a saint henri prelevements,0.858208955,0.969487627,0.844444444,0.858208955,129 rte 132 e saint michel de bellechasse (que?bec) g0r 3s0,107 rue allen saint henri (que?bec) g0r 3e0,0.525423729,0.557879624,0,0.333333333,0.273861279,0,saint-michel-de-bellechasse,saint-henri,0.296296296,23.77053849,FALSE
8362,8361,point de service du centre locale de services communautaires et centre d hebergement de soins de longue dureee de montmagny a cap saint ignace prelevements,point de service du centre locale de services communautaires et centre d hebergement de soins de longue dureee de montmagny a berthier sur mer prelevements,0.909677419,0.959906148,0.897435897,0.909677419,146 rue du manoir e cap saint ignace (que?bec) g0r 1h0,5 rue du couvent berthier sur mer (que?bec) g0r 1e0,0.518518519,0.582278287,0,0.466666667,0.486864496,0,cap-saint-ignace,berthier-sur-mer,0.125,24.53251889,FALSE
8348,8340,point de service du centre locale de services communautaires de laurier station a sainte croix prelevements,point de service du centre locale de services communautaires de laurier station a saint agapit prelevements,0.943925234,0.963465965,0.925925926,0.943925234,145 rue laflamme sainte croix (que?bec) g0s 2h0,1080 rue bergeron saint agapit (que?bec) g0s 1z0,0.604166667,0.554798177,0,0.333333333,0.313112146,0,sainte-croix,saint-agapit,0.5,24.64532132,FALSE
8354,8349,point de service du centre locale de services communautaires de saint lazare de bellechasse a saint raphael prelevements,point de service du centre locale de services communautaires de saint lazare de bellechasse a saint anselme prelevements,0.95,0.980782738,0.94214876,0.95,84 rue du foyer saint raphae?l (que?bec) g0r 4c0,40 ch saint marc saint anselme (que?bec) g0r 2n0,0.520833333,0.550688792,0,0.076923077,0,0,saint-raphael,saint-anselme,0.538461538,24.69779356,FALSE
7461,6681,centre locale de services communautaires et groupe de medecine de famille universitaire lafontaine,centre du flores/ point de service de therese de blainville et casis rosemere,0.37755102,0.790773256,0.515151515,0.387755102,1000 rue labelle saint je?ro?me (que?bec) j7z 5n6,140 ch de la grande cote Rosemere (Quebec) j7a 1h3,0.4,0.482072988,0,0.3,0.32071349,0,saint-jerome,rosemere,0.25,24.73211052,FALSE
6489,6487,centre de readaptation en dependance du centre integre de sante et de services sociaux de la monteregie ouest services externes de saint jean sur richelieu,centre de readaptation en dependance du centre integre de sante et de services sociaux de la monteregie ouest services externes de saint hubert,0.896774194,0.976079277,0.878205128,0.896774194,202 rue saint louis entree porte 192 saint jean sur richelieu (Quebec) j3b 1y1,5110 boul cousineau 4e etage longueuil (Quebec) j3y 7g5,0.358974359,0.373001923,0,0.133333333,0.181901719,0,saint-jean-sur-richelieu,longueuil,0.208333333,24.84457711,FALSE
6415,6411,centre de readaptation en deficience intellectuelle et en trouble du spectre de l autisme de sainte julienne,centre de readaptation en deficience intellectuelle et en trouble du spectre de l autisme de mascouche,0.888888889,0.963164631,0.862385321,0.888888889,1525 ch du gouvernement sainte julienne (Quebec) j0k 2t0,1280 ch saint henri mascouche (Quebec) j7k 2n1,0.446428571,0.530321463,0,0.277777778,0.296174439,0,sainte-julienne,mascouche,0.2,25.20443815,FALSE
6963,6947,ciusss de l ouest de l ile de montreal,ciusss de l est de l ile de montreal,0.947368421,0.972316007,0.923076923,0.947368421,160 av stillview pointe claire (Quebec) h9r 2y2,5414 boul de l assomption montreal (Quebec) h1t 2m4,0.392156863,0.305329013,0,0.15,0.060522753,0,pointe-claire,montreal,0.307692308,25.47010012,FALSE
8364,8360,point de service du centre locale de services communautaires et centre d hebergement de soins de longue dureee de sainte marie a frampton prelevements,point de service du centre locale de services communautaires et centre d hebergement de soins de longue dureee de beauceville a tring jonction prelevements,0.870967742,0.963663771,0.858974359,0.870967742,148 rue principale frampton (que?bec) g0r 1m0,106 rue commerciale tring jonction (que?bec) g0n 1x0,0.596153846,0.628970902,0,0.533333333,0.57166195,0,frampton,tring-jonction,0.285714286,25.60030647,FALSE
6910,6462,centre integre de sante et de services sociaux de la monteregie centre,centre de readaptation en deficience physique de terrebonne,0.428571429,0.711828749,0.408450704,0.428571429,3120 boul taschereau longueuil (Quebec) j4v 2h1,819 montee masson terrebonne (Quebec) j6w 2c7,0.425531915,0.375960309,0,0.133333333,0.058925565,0,longueuil,terrebonne,0,25.79930804,FALSE
8363,8362,point de service du centre locale de services communautaires et centre d hebergement de soins de longue dureee de montmagny a saint francois de la riviere du sud prelevements,point de service du centre locale de services communautaires et centre d hebergement de soins de longue dureee de montmagny a cap saint ignace prelevements,0.83908046,0.97170887,0.834285714,0.83908046,534 ch saint franc?ois o saint franc?ois de la rivie?re du s (que?bec) g0r 3a0,146 rue du manoir e cap saint ignace (que?bec) g0r 1h0,0.397435897,0.513576863,0,0.263157895,0.105409255,0,saint-francois-de-la-riviere-du-sud,cap-saint-ignace,0.2,25.99834453,FALSE
6659,6498,centre de services en deficience intellectuelles et en troubles envahissants du developpement garry taylor,centre de readaptation en dependances bienville,0.264150943,0.657368325,0.289719626,0.264150943,231 av elm beaconsfield (Quebec) h9w 2e2,2255 rue bienville laval (Quebec) h7h 3c9,0.365853659,0.365612535,0,0.230769231,0,0,beaconsfield,laval,0.166666667,26.17361546,FALSE
8354,8351,point de service du centre locale de services communautaires de saint lazare de bellechasse a saint raphael prelevements,point de service du centre locale de services communautaires de saint lazare de bellechasse a saint henri prelevements,0.941666667,0.979245732,0.933884298,0.941666667,84 rue du foyer saint raphae?l (que?bec) g0r 4c0,107 rue allen saint henri (que?bec) g0r 3e0,0.604166667,0.573539335,0,0.416666667,0.350823208,0,saint-raphael,saint-henri,0.461538462,26.43170668,FALSE
7419,6913,centre locale de services communautaires des seigneuries de saint amable,centre integre de sante et de services sociaux de la monteregie est,0.333333333,0.710081046,0.520547945,0.333333333,555 rue principale saint amable (que?bec) j0l 1n0,2750 boul laframboise saint hyacinthe (Quebec) j2s 4y8,0.444444444,0.472455591,0,0.1875,0.111282977,0,saint-amable,saint-hyacinthe,0.533333333,27.01942145,FALSE
8345,8340,point de service du centre locale de services communautaires de laurier station a saint sylvestre prelevements,point de service du centre locale de services communautaires de laurier station a saint agapit prelevements,0.927272727,0.968868277,0.90990991,0.927272727,820 rue principale saint sylvestre (que?bec) g0s 3c0,1080 rue bergeron saint agapit (que?bec) g0s 1z0,0.557692308,0.563119001,0,0.285714286,0.313112146,0,saint-sylvestre,saint-agapit,0.466666667,27.12793544,FALSE
6918,6910,centre integre de sante et de services sociaux de la monteregie ouest,centre integre de sante et de services sociaux de la monteregie centre,0.928571429,0.96870064,0.901408451,0.928571429,200 boul brisebois Chateauguay (Quebec) j6k 4w8,3120 boul taschereau longueuil (Quebec) j4v 2h1,0.446808511,0.500343289,0,0.4,0.381881308,0,chateauguay,longueuil,0.181818182,27.42142025,FALSE
2932,2927,central local health integration network (lhin op),central east local health integration network (lhin op),0.909090909,0.965729841,0.910714286,0.888888889,11 allstate pky markham,314 harwood av s ajax,0.173913043,0.166666667,0,0,0.076923077,0,markham,ajax,0.285714286,27.55374328,FALSE
8353,8349,point de service du centre locale de services communautaires de saint lazare de bellechasse a saint michel de bellechasse prelevements,point de service du centre locale de services communautaires de saint lazare de bellechasse a saint anselme prelevements,0.865671642,0.973254945,0.859259259,0.865671642,129 rte 132 e saint michel de bellechasse (que?bec) g0r 3s0,40 ch saint marc saint anselme (que?bec) g0r 2n0,0.474576271,0.556522581,0,0,0,0,saint-michel-de-bellechasse,saint-anselme,0.333333333,27.64624975,FALSE
62,23,central alberta cancer centre,bentley care centre,0.551724138,0.632962104,0.4,0.551724138,3942 50a av red deer alberta t4n 4e7,4834 52nd av bentley ab t0c 0j0,0.361111111,0.28768618,0,0.4,0.707106781,0,red deer,bentley,0.25,27.74146587,FALSE
7842,7841,groupe de medecine de famille maria chapdelaine (clinique medicale de mistassini),groupe de medecine de famille maria chapdelaine (clinique medicale de milot),0.901234568,0.969452112,0.890243902,1,148 boul saint michel dolbeau mistassini (Quebec) g8l 5j8,733 rue gaudreault saint ludger de milot (Quebec) g0w 2b0,0.333333333,0.418918919,0,0.176470588,0.054232614,0,dolbeau-mistassini,saint-ludger-de-milot,0.095238095,28.09539232,FALSE
3432,2842,eatonville care centre,carefirst transitional care centre,0.470588235,0.657233538,0.371428571,0.470588235,420 the e mall toronto,300 silver star blvd toronto,0.5,0.366337507,0,0.25,0,0,toronto,toronto,1,28.13778045,FALSE
7342,6663,centre locale de services communautaires de rimouski (point de service saint fabien),centre de services externes de trois pistoles (point de service mrc des basques),0.511904762,0.744772354,0.517647059,0.442307692,115 1re rue saint fabien (que?bec) g0l 2z0,550 rue notre dame e trois pistoles (Quebec) g0l 4k0,0.423076923,0.461880215,0,0.25,0.659380473,0,saint-fabien,trois-pistoles,0.142857143,28.35231354,FALSE
